Datetime,Water Level (m)
2024-05-18 18:00:00,0.53684026
2024-05-18 19:00:00,0.5945867
2024-05-18 20:00:00,0.4886224
2024-05-18 21:00:00,0.34065542
2024-05-18 22:00:00,0.19429357
2024-05-18 23:00:00,0.03648169
2024-05-19 00:00:00,-0.12053339
2024-05-19 01:00:00,-0.26003754
2024-05-19 02:00:00,-0.31521362
2024-05-19 03:00:00,-0.10657635
2024-05-19 04:00:00,0.06546401
2024-05-19 05:00:00,0.25614542
2024-05-19 06:00:00,0.442658
2024-05-19 07:00:00,0.6016707
2024-05-19 08:00:00,0.65286547
2024-05-19 09:00:00,0.55415046
2024-05-19 10:00:00,0.4324015
2024-05-19 11:00:00,0.29369035
2024-05-19 12:00:00,0.14464438
2024-05-19 13:00:00,-0.003843855
2024-05-19 14:00:00,-0.10809949
2024-05-19 15:00:00,0.009267588
2024-05-19 16:00:00,0.18894388
2024-05-19 17:00:00,0.31852916
2024-05-19 18:00:00,0.47092396
2024-05-19 19:00:00,0.5903892
2024-05-19 20:00:00,0.6331341
2024-05-19 21:00:00,0.51733947
2024-05-19 22:00:00,0.38524252
2024-05-19 23:00:00,0.22990915
2024-05-20 00:00:00,0.062304355
2024-05-20 01:00:00,-0.105739824
2024-05-20 02:00:00,-0.246329
2024-05-20 03:00:00,-0.24742354
2024-05-20 04:00:00,0.031056827
2024-05-20 05:00:00,0.19571513
2024-05-20 06:00:00,0.41883
2024-05-20 07:00:00,0.61514324
2024-05-20 08:00:00,0.76810056
2024-05-20 09:00:00,0.7590927
2024-05-20 10:00:00,0.62414336
2024-05-20 11:00:00,0.48895302
2024-05-20 12:00:00,0.31884196
2024-05-20 13:00:00,0.14667767
2024-05-20 14:00:00,-0.029005615
2024-05-20 15:00:00,-0.12233085
2024-05-20 16:00:00,0.08333916
2024-05-20 17:00:00,0.24573307
2024-05-20 18:00:00,0.39885804
2024-05-20 19:00:00,0.56121916
2024-05-20 20:00:00,0.6774935
2024-05-20 21:00:00,0.6375985
2024-05-20 22:00:00,0.4988205
2024-05-20 23:00:00,0.35122445
2024-05-21 00:00:00,0.18435413
2024-05-21 01:00:00,0.0087620625
2024-05-21 02:00:00,-0.15821555
2024-05-21 03:00:00,-0.27119148
2024-05-21 04:00:00,-0.109217726
2024-05-21 05:00:00,0.12519267
2024-05-21 06:00:00,0.34160593
2024-05-21 07:00:00,0.58818066
2024-05-21 08:00:00,0.7954445
2024-05-21 09:00:00,0.9096185
2024-05-21 10:00:00,0.8202043
2024-05-21 11:00:00,0.6667379
2024-05-21 12:00:00,0.5014918
2024-05-21 13:00:00,0.300963
2024-05-21 14:00:00,0.10427823
2024-05-21 15:00:00,-0.069048144
2024-05-21 16:00:00,-0.124072276
2024-05-21 17:00:00,0.13975978
2024-05-21 18:00:00,0.2990394
2024-05-21 19:00:00,0.5064409
2024-05-21 20:00:00,0.67366755
2024-05-21 21:00:00,0.7581132
2024-05-21 22:00:00,0.6462656
2024-05-21 23:00:00,0.49345478
2024-05-22 00:00:00,0.32238182
2024-05-22 01:00:00,0.14116912
2024-05-22 02:00:00,-0.041756827
2024-05-22 03:00:00,-0.20568903
2024-05-22 04:00:00,-0.25870666
2024-05-22 05:00:00,0.063860044
2024-05-22 06:00:00,0.25937852
2024-05-22 07:00:00,0.53913474
2024-05-22 08:00:00,0.77487147
2024-05-22 09:00:00,0.96839386
2024-05-22 10:00:00,0.98988783
2024-05-22 11:00:00,0.8373299
2024-05-22 12:00:00,0.66365194
2024-05-22 13:00:00,0.4723984
2024-05-22 14:00:00,0.26752886
2024-05-22 15:00:00,0.0642741
2024-05-22 16:00:00,-0.08602048
2024-05-22 17:00:00,-0.041823655
2024-05-22 18:00:00,0.24570629
2024-05-22 19:00:00,0.41947743
2024-05-22 20:00:00,0.63210094
2024-05-22 21:00:00,0.7695976
2024-05-22 22:00:00,0.7546589
2024-05-22 23:00:00,0.5995461
2024-05-23 00:00:00,0.44003758
2024-05-23 01:00:00,0.25990856
2024-05-23 02:00:00,0.0722512
2024-05-23 03:00:00,-0.10745624
2024-05-23 04:00:00,-0.24231741
2024-05-23 05:00:00,-0.1173793
2024-05-23 06:00:00,0.20107205
2024-05-23 07:00:00,0.4522502
2024-05-23 08:00:00,0.7371489
2024-05-23 09:00:00,0.9709557
2024-05-23 10:00:00,1.1068178
2024-05-23 11:00:00,1.0218456
2024-05-23 12:00:00,0.8445752
2024-05-23 13:00:00,0.6604699
2024-05-23 14:00:00,0.45837528
2024-05-23 15:00:00,0.24000657
2024-05-23 16:00:00,0.042823188
2024-05-23 17:00:00,-0.07476707
2024-05-23 18:00:00,0.11578618
2024-05-23 19:00:00,0.33815804
2024-05-23 20:00:00,0.5539547
2024-05-23 21:00:00,0.7388671
2024-05-23 22:00:00,0.8315855
2024-05-23 23:00:00,0.7350909
2024-05-24 00:00:00,0.58401614
2024-05-24 01:00:00,0.41530785
2024-05-24 02:00:00,0.22822554
2024-05-24 03:00:00,0.034116074
2024-05-24 04:00:00,-0.13996227
2024-05-24 05:00:00,-0.23596
2024-05-24 06:00:00,0.07614939
2024-05-24 07:00:00,0.30215272
2024-05-24 08:00:00,0.6179672
2024-05-24 09:00:00,0.8951328
2024-05-24 10:00:00,1.1263617
2024-05-24 11:00:00,1.2001293
2024-05-24 12:00:00,1.0701077
2024-05-24 13:00:00,0.89256
2024-05-24 14:00:00,0.6956473
2024-05-24 15:00:00,0.48177576
2024-05-24 16:00:00,0.2538531
2024-05-24 17:00:00,0.06741314
2024-05-24 18:00:00,0.076036766
